time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1727317843727077000,25.3740771484375,-1.4702136358234419,0.3228155508239567,-0.5969492035271957,1.7234446104993615,0.28969771446769027,0.6749199773816565,-0.6671480333393067
1727317843737132300,25.38413232421875,-1.4702222870624708,0.32281351171333883,-0.5969532415675866,1.7234319328484624,0.2896981010544223,0.674917166956048,-0.667151886736024
1727317843747186200,25.394186279296875,-1.4702173647480161,0.32281157052237935,-0.5969529511193298,1.7234420378490738,0.2896928617349322,0.6749206393815416,-0.6671624025283655
1727317843757241300,25.404241455078125,-1.4702255158070232,0.3228149296026455,-0.5969534743349321,1.7234310011178524,0.28969820475751623,0.6749162987964014,-0.6671498363247766
1727317843767296300,25.414296142578124,-1.4702322812348705,0.3228117446793308,-0.596957640817793,1.723422190980511,0.2896963914692024,0.6749149819678328,-0.6671588333166012
1727317843777350100,25.42435009765625,-1.4702334054615451,0.32280958065842374,-0.596959094984939,1.7234102858882576,0.2897011034754475,0.6749127054872962,-0.6671555957288672
1727317843787405300,25.4344052734375,-1.4702509266519714,0.32280585677898355,-0.5969668865291194,1.723379435632508,0.2897057108828441,0.6749055553221779,-0.6671570767009107
1727317843797459200,25.444459228515626,-1.4702153251436825,0.3228091380565021,-0.5969531793237799,1.723419342194581,0.28970627772741825,0.6749158371255248,-0.6671462646587251
1727317843807514000,25.45451416015625,-1.4701815156952394,0.32280752421550635,-0.5969431353933211,1.7234581329557177,0.28970141911921016,0.6749275637698314,-0.6671520113475095
1727317843817568300,25.464568359375,-1.4701916223797706,0.3228080457358332,-0.5969462664294151,1.723452965557986,0.28969891642225554,0.6749256892452465,-0.6671562146764388
1727317843827623200,25.474623046875,-1.4702041723855739,0.3228021118438151,-0.596953948902479,1.723433626763395,0.28969721936683296,0.6749224760576893,-0.6671703031918841
1727317843837678000,25.484677978515624,-1.4701937554197184,0.32279790422042715,-0.596953369411382,1.7234536845997084,0.28968676636775315,0.674929514347849,-0.6671916980312759
1727317843847732200,25.494732177734374,-1.4702138200006836,0.3228021719114718,-0.5969570806235491,1.723423177286132,0.28969779038113325,0.6749194336589454,-0.6671705469911338
1727317843857787100,25.504787109375,-1.4702164922392995,0.3228001557841494,-0.5969589797256514,1.7234103735514705,0.28970205191988624,0.674916801946367,-0.6671677952759733
1727317843867841300,25.51484130859375,-1.4702048258262723,0.3228033177091309,-0.5969532048022004,1.7234246945203637,0.289703801613843,0.6749197401610257,-0.6671585678548045
1727317843877896200,25.524896240234376,-1.4701943698509636,0.32280794756786596,-0.5969471412021201,1.7234461862235078,0.2897012964947224,0.6749238894343779,-0.6671530989043728
1727317843887950000,25.5349501953125,-1.4701564384533983,0.32281663286463347,-0.5969296246837748,1.723502473991424,0.28969865350401525,0.6749364656845989,-0.6671378794832714
1727317843898005200,25.545005126953125,-1.4701410438138625,0.32281055530381564,-0.5969280103270455,1.7235048443852923,0.2897007103027636,0.6749398679811095,-0.6671430680214272
1727317843908060400,25.555060302734375,-1.4701144892060447,0.32281109026725974,-0.5969186543156433,1.7235217483883514,0.2897075329091003,0.6749449746613048,-0.6671287505923961
1727317843918114300,25.5651142578125,-1.470115889428088,0.3228090017800944,-0.5969203572227102,1.7235181950689558,0.28970697673109724,0.674944799323522,-0.6671334076586164
1727317843928169200,25.575169189453124,-1.4701164842191456,0.32280101785874904,-0.5969251616168552,1.7235021380131517,0.28970857295164276,0.6749436073082709,-0.6671444283301664
1727317843938223000,25.58522314453125,-1.4701194650218257,0.3227944874571583,-0.59693002394577,1.723490976714183,0.28970706700191934,0.6749430445997938,-0.66715798232772
1727317843948278300,25.5952783203125,-1.470103348105429,0.3227959431652214,-0.596924254834197,1.72352556773454,0.2896965479018636,0.6749519019678034,-0.6671691006109556
1727317843958332400,25.60533251953125,-1.470094730074825,0.32279346272397313,-0.5969229204984101,1.7235328211468817,0.2896948880359376,0.6749549796035103,-0.667174678356333
1727317843968387000,25.615386962890625,-1.470113618807906,0.32279546938034837,-0.5969279900316099,1.7235167011602563,0.28969497672721095,0.6749494205663628,-0.6671733886349239
1727317843978442200,25.625442138671875,-1.4701278034394973,0.32279709742279616,-0.5969317927314307,1.723507890254366,0.2896932585339085,0.6749460553853769,-0.6671750201532115
1727317843988496400,25.635496337890626,-1.4701173447926288,0.32279193651138904,-0.5969311907866336,1.7235040212002235,0.28969737348177266,0.6749473712686379,-0.6671764102752759
1727317843998551000,25.645551025390624,-1.4700976500549199,0.32279386896890644,-0.5969235607924466,1.7235269065166172,0.289697164318071,0.6749532120779635,-0.6671709222120373
1727317844008605200,25.655605224609374,-1.4700830037327057,0.3228012117630988,-0.5969143011924849,1.7235487072543263,0.28970032120689293,0.6749566335821994,-0.667152200565661
1727317844018660400,25.665660400390625,-1.4700642138043283,0.32280434743110936,-0.5969064056683561,1.7235784190190155,0.2896964851399499,0.6749637436044381,-0.6671502778683456
1727317844028714200,25.67571435546875,-1.4700497661751528,0.3227986970628568,-0.5969047335579363,1.7235761888164745,0.2897015811981501,0.6749658034438725,-0.6671505141368986
1727317844038769200,25.68576904296875,-1.4700707649724267,0.32279958452319596,-0.5969109989619319,1.7235498273755634,0.28970571147897495,0.674957968260004,-0.6671453248481298
1727317844048824300,25.69582421875,-1.4700919194272153,0.3227902062359706,-0.5969233478977711,1.7235090621726095,0.2897089140779074,0.6749502599513365,-0.6671591156048681
1727317844058878200,25.705878173828125,-1.470074039185084,0.32279618468664,-0.596913768383344,1.7235291212095998,0.28971345697826,0.6749538281059204,-0.6671399344287191
1727317844068933400,25.715933349609376,-1.4700868666526092,0.32280338203628256,-0.5969141000905196,1.7235395562224454,0.289705773395376,0.6749533531358897,-0.6671407885291988
1727317844078987000,25.725987060546874,-1.4700588024078276,0.322799583911282,-0.5969074780179915,1.7235794981936423,0.28969448897175454,0.6749659746549912,-0.6671606646898635
1727317844089042200,25.736042236328124,-1.4700417040275722,0.322799928297435,-0.5969017416128826,1.723601303989627,0.2896915539228781,0.6749720154167576,-0.6671621451981169
1727317844099096300,25.746096435546875,-1.470073412844057,0.32279508876610236,-0.5969148098789329,1.7235525477204603,0.28969775532109865,0.6749602152615085,-0.6671651422630561
1727317844109151200,25.756151123046877,-1.4700673774962416,0.32278643677746033,-0.5969177990715487,1.7235414474375181,0.2896997224609531,0.67496077605525,-0.6671758957271764
1727317844119206100,25.7662060546875,-1.4700848442493137,0.32278331883047245,-0.5969250698891597,1.7235061542828958,0.28970808918768165,0.6749522960784948,-0.6671709267084712
1727317844129260800,25.7762607421875,-1.4700794948703273,0.32278538928844946,-0.5969222227346648,1.7235198801212517,0.28970472891629523,0.6749552209546494,-0.6671717135159853
1727317844139316000,25.78631591796875,-1.4700553864056443,0.32279446222752783,-0.5969090340276186,1.7235617887068841,0.2897025498483733,0.6749634563314098,-0.6671566645028452
1727317844149369600,25.79636962890625,-1.4700553563306196,0.32279632488852983,-0.5969080007156966,1.7235674748673124,0.2897008488226099,0.6749642226835426,-0.6671560775796351
1727317844159424800,25.8064248046875,-1.4700463038333298,0.32279778726002584,-0.596904334990369,1.7235861921300002,0.2896961559065523,0.6749687878280476,-0.6671594939798028
1727317844169479000,25.81647900390625,-1.4700516385353286,0.32280004263995477,-0.5969045961230902,1.72357712141347,0.2897008870771652,0.6749654561236959,-0.6671493281866057
1727317844179533800,25.826533935546873,-1.470078730742461,0.322796881158138,-0.5969150514172457,1.7235307768113044,0.2897099189642107,0.6749538039693836,-0.6671444962404273
1727317844189588700,25.836588623046875,-1.4700741227107885,0.322796714010696,-0.5969134030722661,1.7235264978302114,0.2897156150261777,0.6749529626983015,-0.6671358277249435
1727317844199643000,25.846642822265625,-1.4700939288007446,0.3227948292532917,-0.5969210615586172,1.7235044127932788,0.2897153180189223,0.6749473059203986,-0.6671420252791507
1727317844209697800,25.85669775390625,-1.47007279277591,0.3227936879106743,-0.596914886553346,1.7235290125382545,0.2897116711003848,0.674954754553894,-0.6671465728412036
1727317844219752000,25.866751953125,-1.4700484627711135,0.32279883112913005,-0.5969039401924394,1.7235659242879413,0.2897089677562201,0.674963179281697,-0.6671389939546252
1727317844229806800,25.876806884765625,-1.470052679140662,0.3228013456564966,-0.5969037152164507,1.7235597180449787,0.289712806330605,0.6749605200904754,-0.667129557297097
1727317844239860700,25.88686083984375,-1.4700709052726968,0.3227976765372324,-0.5969118654014556,1.7235349040275774,0.2897133132620745,0.67495487206464,-0.667137268701345
1727317844249916000,25.896916015625,-1.4700851011108158,0.32279296766925974,-0.5969192787080505,1.723511768543473,0.28971416848844295,0.6749501758421591,-0.667145640822622
1727317844259970800,25.906970703125,-1.470079384889001,0.3227936006301173,-0.5969169153367292,1.7235147609247947,0.2897167765439303,0.6749509360291243,-0.6671401249088484
1727317844270024700,25.917024658203125,-1.470068895663391,0.3227880743713463,-0.5969167975143069,1.7235213332284391,0.2897136936579691,0.6749550314088251,-0.6671527555232128
1727317844280080000,25.927079833984376,-1.4700444187386297,0.32278837638596897,-0.5969087004432003,1.7235534129554262,0.2897092482743028,0.6749640082534956,-0.667155913977733
1727317844290133800,25.9371337890625,-1.470054516387885,0.3227902443491814,-0.5969111464418789,1.723553634598442,0.28970419593885516,0.6749629743130895,-0.6671613200748788
1727317844300188700,25.947188720703124,-1.4700590931647588,0.32278722840079094,-0.5969141783226304,1.7235342561693034,0.28971052554438775,0.6749589729240991,-0.6671574720728161
1727317844310242800,25.957242919921875,-1.470062423456936,0.322781377032098,-0.5969186651808692,1.7235202574082678,0.28971141517922044,0.6749574344840128,-0.6671664289280229
1727317844320297700,25.967297607421877,-1.470091684894545,0.3227810369459553,-0.5969279978653318,1.723468838849225,0.2897253097474662,0.6749433847003883,-0.6671499471077409
1727317844330351900,25.977351806640623,-1.4700842154241103,0.3227760006963247,-0.5969283465231663,1.7234635086585246,0.28972852258412995,0.6749441671126054,-0.6671528098590822
1727317844340406800,25.98740673828125,-1.470078430481003,0.3227735976992282,-0.596927890730005,1.7234677671914047,0.28972715293237267,0.6749463566845969,-0.6671582521377357
1727317844350461700,25.997461669921876,-1.4700578053417033,0.32277753392125447,-0.5969190403742262,1.7235051394678176,0.2897202749363245,0.6749551812519522,-0.6671592034545115
1727317844360515800,26.007515869140626,-1.4700472005037053,0.3227813284470528,-0.5969134502327503,1.723527066186357,0.2897168403763648,0.6749597613904595,-0.6671565814849121
1727317844370571000,26.017571044921876,-1.4700492567154555,0.322783127501197,-0.5969131718632046,1.7235315659798602,0.28971443555043586,0.6749601662800183,-0.667157367693976
1727317844380625000,26.027625,-1.4700656609932903,0.3227803040604887,-0.5969201768000435,1.7235083372364937,0.28971613156659687,0.6749546933190448,-0.6671617763556064
1727317844390679800,26.0376796875,-1.4700699142209108,0.3227754384882324,-0.59692456016467,1.723501756756296,0.28971268675950196,0.6749546463833113,-0.6671756568316021
1727317844400735000,26.04773486328125,-1.4700823409604231,0.3227741556067415,-0.5969293462858662,1.72348409976554,0.28971458098716346,0.6749501476710699,-0.667176433999383
1727317844410788900,26.057788818359374,-1.470079031543485,0.322777250590073,-0.5969262558432084,1.723484796068749,0.2897194153005709,0.674949313897737,-0.6671636009578301
1727317844420843800,26.06784375,-1.470074862090063,0.3227715897355862,-0.5969282294367452,1.7234815339819702,0.289718335994323,0.6749507111823974,-0.6671741781137577
1727317844430897700,26.077897705078126,-1.4700788515307133,0.32275958519167824,-0.5969360515866415,1.7234382896072589,0.2897315137228938,0.674943983322195,-0.6671754209305112
1727317844440952800,26.087952880859376,-1.470097458282966,0.3227501178193782,-0.5969472431691148,1.723384390013992,0.2897442914361768,0.6749330312322389,-0.667174491313321
1727317844451007000,26.098007080078126,-1.470150510938754,0.3227337194351579,-0.5969734594852499,1.7232690086698077,0.28976759640146377,0.6749077083227326,-0.667174000443557
1727317844461061600,26.1080615234375,-1.4701769839408847,0.32272061227303134,-0.5969893944201502,1.7232024260393934,0.2897798771073233,0.6748945784747703,-0.6671810043258473
1727317844471116800,26.11811669921875,-1.470216861365407,0.32270977176203536,-0.5970085367359466,1.7231305383920752,0.28978945094813646,0.6748787783933166,-0.6671900119717096
1727317844481171000,26.1281708984375,-1.4702314098009874,0.32270530293249633,-0.5970159890630401,1.7231099741675016,0.2897886342785966,0.6748746316729908,-0.6672004817532272
1727317844491225600,26.1382255859375,-1.470238635348215,0.3226980409793687,-0.5970225109598482,1.7230869160467508,0.28979143473981195,0.6748711624862894,-0.6672094716051226
1727317844501279700,26.14827978515625,-1.4702315167422868,0.3226956480271595,-0.5970212093454778,1.7230764474974916,0.28980037540370407,0.6748696507231583,-0.6671993573932556
1727317844511335000,26.1583349609375,-1.4702265305599367,0.32270037461574297,-0.5970165909287026,1.7230803509612416,0.2898058045964309,0.674869089379405,-0.6671826210369635
1727317844521388800,26.168388916015626,-1.47023359578823,0.3226959688819984,-0.5970212949704243,1.7230580630258403,0.28981109815111583,0.6748647715784789,-0.6671830421124473
1727317844531443700,26.178443603515625,-1.4702333947628092,0.32269592391283863,-0.5970210506520275,1.7230504003219722,0.2898163068933809,0.6748628617414407,-0.6671754733371027
1727317844541497900,26.188497802734375,-1.4702489078141971,0.3226899231350194,-0.5970294110053974,1.7230142703268616,0.28982336548919074,0.6748552850476051,-0.6671769498877339
1727317844551552800,26.198552734375,-1.4702331553518144,0.32269072130405263,-0.5970236298251677,1.7230264620643438,0.28982624927926365,0.6748586676360483,-0.6671692004584304
1727317844561608000,26.20860791015625,-1.4702473017998865,0.32269259894371755,-0.5970268532091191,1.7230011710452242,0.28983539708741085,0.6748510188877092,-0.6671542120652576
1727317844571661800,26.218661865234374,-1.470241912411359,0.32268914910147417,-0.5970271988329502,1.7230051943500757,0.28983257847088495,0.6748534970899914,-0.6671634338098862
1727317844581716700,26.228716796875,-1.4702513301634732,0.32268413983207034,-0.5970332517543848,1.7229885664394775,0.2898321879145867,0.6748507586432962,-0.6671736881025918
1727317844591771000,26.23877099609375,-1.4702701755403953,0.3226782974568107,-0.5970429518586913,1.7229625848483545,0.289830698688545,0.6748455771790759,-0.6671880125322559
1727317844601825800,26.24882568359375,-1.470263939013381,0.32268012061256973,-0.597039903578094,1.722974593486128,0.28982872805823257,0.6748481877790151,-0.6671870170459878
1727317844611880000,26.2588798828125,-1.4702420277314399,0.3226882635763597,-0.5970281329071099,1.7230189774881601,0.28982278309638987,0.6748573275786582,-0.6671795615614513
1727317844621934800,26.268934814453125,-1.470238770310863,0.32269552296570064,-0.5970225718763883,1.723024277133951,0.2898290235332792,0.6748561451059684,-0.6671577264889629
1727317844631989800,26.27898974609375,-1.4702091044874157,0.3226983324357256,-0.597011161176223,1.7230598066128426,0.2898281148193478,0.6748652652711057,-0.667150657199785
1727317844642044000,26.2890439453125,-1.4702120586013523,0.3227069726408659,-0.597006945806211,1.7230652709894907,0.2898317476792597,0.6748633913939436,-0.6671312068245608
1727317844652098800,26.299098876953124,-1.4702113908437198,0.322713557223988,-0.5970028633271834,1.723075725917837,0.2898321354498583,0.6748636566388097,-0.6671194188847758
1727317844662152700,26.309152587890626,-1.4701893277286675,0.32271694188395456,-0.5969936750629687,1.723106519077993,0.2898300134887988,0.6748710789692806,-0.6671141594437406
1727317844672208000,26.319207763671876,-1.4701995789362332,0.3227194759869667,-0.5969956996595986,1.7231045676407313,0.2898270579919107,0.6748692519142337,-0.6671154194454079
1727317844682262000,26.329261962890627,-1.4701907201019948,0.3227259676100281,-0.5969893738144325,1.723139697940875,0.2898168340081155,0.6748761419981218,-0.667118632967694
1727317844692316700,26.339316650390625,-1.4701933315837106,0.3227205594815043,-0.596993558677326,1.723134806444216,0.28981269081866595,0.6748767772187311,-0.6671341826708227
1727317844702371800,26.349371826171875,-1.4702045703919207,0.3227190025070743,-0.5969982263219457,1.7231234786225504,0.28981147185739325,0.6748740693390001,-0.6671402369222672
1727317844712425700,26.35942578125,-1.4701976525482396,0.3227176783871498,-0.5969967901572582,1.7231312804399628,0.28980950839522973,0.6748767960978396,-0.6671445038264769
1727317844722481000,26.36948095703125,-1.4701772204705368,0.32272243259874134,-0.5969876528682155,1.7231749622913521,0.28979935717083694,0.6748869255663031,-0.6671490324856962
1727317844732534800,26.37953466796875,-1.4701567340646584,0.322731368525563,-0.5969757988565947,1.7232148561771712,0.2897958253580401,0.6748945499292144,-0.6671365620131536
1727317844742589700,26.389589599609376,-1.4701477164636823,0.3227316838555545,-0.5969726268141108,1.7232243536174365,0.28979596834376903,0.674897198635091,-0.6671347872699118
1727317844752643800,26.399643798828127,-1.4701385844071833,0.3227345745872731,-0.5969680453421596,1.7232433111653214,0.2897926826272819,0.6749013090885544,-0.6671337294228071
1727317844762699000,26.409698974609373,-1.4701458516969985,0.32273678053015054,-0.5969691230557638,1.7232380007893162,0.289793612689317,0.6748988712410594,-0.6671294845109214
1727317844772753700,26.419753662109375,-1.4701322016269787,0.3227392573927972,-0.5969631922576325,1.7232563583344944,0.2897929342371476,0.6749031304609855,-0.667124497492171
1727317844782807800,26.429807861328126,-1.4701289155946358,0.32274112255676807,-0.5969608320389049,1.7232560942742705,0.28979754469919616,0.674902535397941,-0.6671143737423708
1727317844792863000,26.439863037109376,-1.4701182071659873,0.32273939262178475,-0.596958269164499,1.7232624396800684,0.289798466885332,0.6749051771772152,-0.6671145036965384
1727317844802916900,26.449916748046874,-1.470135877876009,0.32273379174859207,-0.5969673383110782,1.7232340763211211,0.28979962671816434,0.6748993542922901,-0.6671244158998554
1727317844812971800,26.4599716796875,-1.4701287458359744,0.32273237986176395,-0.5969657319573848,1.7232358389103006,0.2898015620312861,0.6749005826343425,-0.6671229742766361
1727317844823026000,26.47002587890625,-1.4701196865093082,0.32273304822062043,-0.5969624971883276,1.723252267690852,0.28979764036162853,0.6749048666445999,-0.6671266560479499
1727317844833080800,26.480080810546873,-1.4701162703713972,0.32273304174746625,-0.5969613861324791,1.7232562095742519,0.2897972766985351,0.6749059984492775,-0.6671267706827163
1727317844843135700,26.4901357421875,-1.470121836373745,0.3227255878547269,-0.596967903177414,1.723251613414238,0.28978900248623085,0.6749073514610114,-0.6671523220628299
1727317844853190000,26.50018994140625,-1.4701560502179263,0.3227203540821559,-0.5969823485017447,1.7232120202619419,0.2897870146063564,0.6748979082492605,-0.6671682848638234
1727317844863244800,26.510244873046876,-1.4702092668630944,0.3227111441886273,-0.597005400444536,1.7231474336700305,0.28978490611857927,0.6748828600026259,-0.6671935484918255
1727317844873299000,26.520298828125,-1.4702356110641572,0.32269707730487873,-0.5970221549621888,1.7230916634061975,0.2897893532208121,0.6748728379222105,-0.6672138277484845
1727317844883353600,26.530353515625,-1.4702678137438192,0.3226877650373233,-0.5970378276138316,1.7230276092339702,0.28980003798211507,0.6748587305169242,-0.6672174052436626
1727317844893407700,26.54040771484375,-1.470309371864604,0.3226799920490463,-0.5970561146635637,1.7229738290049856,0.2897997678494479,0.6748463278769673,-0.6672359297592192
1727317844903463000,26.550462890625,-1.470283049800608,0.32268441250371516,-0.5970447160001621,1.7230030998550154,0.28980271157723886,0.674853164647018,-0.667221057359092
1727317844913517800,26.560517822265624,-1.4702419244448965,0.3226967648099601,-0.5970239717021152,1.723066070183641,0.28980113316735334,0.6748661825493557,-0.6671973854858024
1727317844923571700,26.57057177734375,-1.47019354848124,0.32271101249542156,-0.5969997512732741,1.723140961211678,0.28979872428449865,0.6748818278682632,-0.667171017480172
1727317844933627000,26.580626953125,-1.470179452924637,0.3227145747095177,-0.5969930237689468,1.723161268088756,0.28979839010185426,0.6748862171433935,-0.6671637759713913
1727317844943680800,26.5906806640625,-1.470224646368384,0.3226987348691327,-0.5970172282834484,1.7230916556667688,0.28979802083776346,0.674872633230909,-0.6671967074522234
1727317844953736000,26.60073583984375,-1.4702719325576243,0.32268186946015154,-0.5970426881553472,1.7230164684024325,0.289798591007145,0.6748579097177814,-0.6672300476576704
1727317844963789800,26.610789794921875,-1.4703250650386048,0.322670735428282,-0.5970665188430464,1.7229362151641647,0.2898045885321974,0.6748395811155902,-0.6672464195443781
1727317844973844700,26.6208447265625,-1.4703380562867008,0.3226653755395158,-0.5970735246227977,1.7228977319692178,0.2898154196100119,0.6748312638524953,-0.6672408698324754
1727317844983900000,26.63089990234375,-1.4703222631555746,0.32266670538387393,-0.597067476495094,1.7229137964576198,0.2898167361870034,0.6748354652797934,-0.6672348022269625
1727317844993954000,26.6409541015625,-1.4702940390067498,0.3226636040885866,-0.5970600858852815,1.72294243341445,0.2898134649796214,0.6748449596343725,-0.6672415124706015
1727317845004008700,26.6510087890625,-1.4702766263331013,0.32267140594471944,-0.5970498159625902,1.722973380647037,0.2898124737389018,0.6748506029297171,-0.6672275028897519
1727317845014062800,26.661062744140626,-1.4702911737032691,0.3226738394500225,-0.5970531645589562,1.7229615025688827,0.28981338768281273,0.6748461537893292,-0.667223946776745
1727317845024117800,26.67111767578125,-1.4702949920958173,0.3226686529641588,-0.5970573294565811,1.7229442466958091,0.28981667653667825,0.674843519663784,-0.6672282236858349
1727317845034172000,26.681171875,-1.4703143203208586,0.32267115988255546,-0.5970619607608448,1.722917039344284,0.2898242327832638,0.6748349476577901,-0.667215093057951
1727317845044226800,26.691226806640625,-1.470301783903887,0.3226654423495537,-0.5970611105089579,1.7229183225919231,0.28982549755613074,0.674837832254351,-0.667221197045445
1727317845054280700,26.70128076171875,-1.4703012478938937,0.3226624798499614,-0.597062543732307,1.722909730368962,0.28982853796835867,0.6748367687365878,-0.6672217311661754
1727317845064336000,26.7113359375,-1.470306893546978,0.3226553038726542,-0.5970689942881842,1.722908635675253,0.2898183481685257,0.6748389169262906,-0.6672497459138521
1727317845074390800,26.721390869140624,-1.470313265988278,0.3226490972171178,-0.5970747235596033,1.7228923825233948,0.2898183843832815,0.6748368223509419,-0.6672609558587118
1727317845084444700,26.731444580078126,-1.4703043691885773,0.3226471536756559,-0.5970727778587156,1.7228925122706893,0.2898220316667238,0.6748379017515415,-0.667257691625038
1727317845094499800,26.741499755859376,-1.4703129735017728,0.32264888078205883,-0.5970745863634875,1.7228852057280426,0.28982276541904484,0.6748350713807214,-0.6672546190392988
1727317845104554000,26.751553955078126,-1.4703182753415296,0.3226421743755002,-0.5970802468882759,1.7228691204370215,0.2898229499567267,0.674833249082846,-0.6672663717451013
1727317845114608600,26.761608642578125,-1.470341617947124,0.3226370824135203,-0.5970907037965537,1.722828377496459,0.2898289082333348,0.6748238746620266,-0.6672689501699645
1727317845124662800,26.771662841796875,-1.4703751862476175,0.322623734651556,-0.5971095138745341,1.7227704049196162,0.2898309077597573,0.6748127607608404,-0.6672925801102796
1727317845134717400,26.781717529296873,-1.470434122587462,0.32260488724186653,-0.597139710722438,1.7226694807867007,0.2898382950467129,0.6747917630547229,-0.6673203793715052
1727317845144772600,26.791772705078124,-1.4704880271343483,0.32259211722226916,-0.5971646456264313,1.7225821335716212,0.28984680684651404,0.6747722092855063,-0.6673359226432106
1727317845154826500,26.801826416015626,-1.4705318835546424,0.32258386133641415,-0.5971838886845267,1.7225222487453786,0.28984853318327003,0.6747583476538235,-0.6673525822418376
1727317845164881400,26.81188134765625,-1.4705823483197642,0.32257029135726695,-0.5972084700870999,1.722449516951335,0.28984884262318844,0.6747429203851169,-0.6673811176674616
1727317845174935300,26.821935302734374,-1.4706415624098044,0.32255365575654577,-0.5972375247086346,1.7223557433831969,0.2898543108734221,0.6747229658981011,-0.6674084778249931
1727317845184990500,26.831990478515625,-1.4707198509976322,0.3225309505977567,-0.5972760677976962,1.722218115845524,0.28986902618205007,0.6746933268873218,-0.6674342940171506
1727317845195044600,26.842044677734375,-1.470763893472763,0.32251296906228066,-0.5973008029654794,1.7221332830211915,0.28987686721631545,0.674676688981676,-0.6674583179899537
1727317845205099300,26.852099365234373,-1.4708295411872878,0.322493836970924,-0.5973333124868652,1.7220234635338587,0.28988552587033717,0.6746532916846715,-0.6674855936939296
1727317845215154400,26.862154541015624,-1.4708991904613788,0.3224789581113478,-0.5973648323068185,1.7219234548693887,0.28988967630072277,0.6746306826490944,-0.6675129281169254
1727317845225208600,26.87220849609375,-1.4709420584270185,0.32246561549741143,-0.5973865854908968,1.7218520672355893,0.28989441852891235,0.6746158113917806,-0.6675336324679899
1727317845235263200,26.88226318359375,-1.4709947500368272,0.32245187377229084,-0.5974117209578571,1.7217664449710157,0.28990156721878146,0.6745970938244278,-0.6675526132482247
1727317845245317400,26.8923173828125,-1.471049448674497,0.32244003329834964,-0.5974362439507723,1.7216749438208334,0.2899130378572301,0.6745760964542745,-0.6675621188048473
1727317845255372500,26.90237255859375,-1.4710690071200996,0.32242751926921165,-0.5974500483573284,1.7216369956555906,0.2899117890496826,0.674570280629541,-0.6675872500115133
1727317845265426400,26.912426513671875,-1.4711069510473938,0.3224143305273537,-0.5974703203059071,1.7215806018670046,0.28991026417230803,0.6745593591361785,-0.6676164482134733
1727317845275481300,26.9224814453125,-1.4711507322511221,0.32240432977763506,-0.5974904604587397,1.7215149707258122,0.2899139840887943,0.6745446802022503,-0.6676330412465122
1727317845285536500,26.93253662109375,-1.471178730570618,0.3223957274223855,-0.5975046970540016,1.7214719018938005,0.2899145812896824,0.6745358070044659,-0.667649857708778
1727317845295590400,26.94259033203125,-1.4712305614752381,0.322386331998677,-0.5975272014672169,1.7214016686759563,0.2899166811872113,0.6745194322494888,-0.667668813059919
1727317845305645600,26.9526455078125,-1.4712686164289257,0.32237578801437894,-0.5975459327800015,1.7213480807325607,0.28991596055939245,0.6745082478039037,-0.6676923482094627
1727317845315699500,26.962699462890626,-1.4712939971976273,0.3223594536347055,-0.5975637850655826,1.7212955700098604,0.28991697897550334,0.6744999532703878,-0.6677216188798282
1727317845325754400,26.97275439453125,-1.4713366530891958,0.32235867758915926,-0.5975781400472747,1.7212438514863848,0.28992164473481497,0.6744854486920421,-0.6677209458487023
1727317845335808500,26.98280859375,-1.4713315190964038,0.3223494228183071,-0.5975818327547798,1.7212339485006187,0.28992180103595855,0.6744865155073901,-0.6677356191525962
1727317845345863400,26.992863525390625,-1.4713430459124226,0.3223466178909429,-0.5975875053110877,1.721227428011572,0.28991568767381926,0.6744854558695493,-0.6677508420437708
1727317845355918300,27.00291845703125,-1.4713588956715138,0.3223377069903397,-0.5975979857780206,1.721199820389801,0.28991415228851947,0.6744811111478745,-0.6677700747177826
1727317845365972500,27.012972412109374,-1.471377182746545,0.3223280682515536,-0.5976096528636782,1.7211666922649316,0.2899137321231509,0.6744755275738868,-0.6677890820599279
1727317845376027400,27.02302734375,-1.4713956436737892,0.3223188287610014,-0.5976211426673274,1.7211344511866455,0.2899132746937018,0.6744700349129411,-0.6678076589209314
1727317845386081500,27.03308154296875,-1.4714448178662562,0.3223111255612276,-0.597641510619073,1.7210589091208695,0.2899222915521808,0.6744517887947447,-0.6678131607496864
1727317845396136400,27.043136474609376,-1.47145141852688,0.322301496407196,-0.597649457486932,1.7210433043308468,0.2899181316951859,0.674451101299217,-0.6678362928745188
1727317845406190300,27.0531904296875,-1.471467905134196,0.32229575397690097,-0.5976581420990853,1.721013823455473,0.28992070241485624,0.6744450957786343,-0.6678442005534101
1727317845416245500,27.06324560546875,-1.471493514605027,0.3222932910228757,-0.5976679645393345,1.7209822291761003,0.2899222359421529,0.6744370160956569,-0.667849334672679
1727317845426300400,27.073300537109375,-1.4714778468663476,0.32229055015037494,-0.5976646476541358,1.7210030830658092,0.2899156801467266,0.6744438879851122,-0.6678615044649343
1727317845436354300,27.083354248046874,-1.4714970549271815,0.3222867379818593,-0.5976731199946266,1.7209748545069912,0.28991782178180375,0.6744374024263853,-0.6678672431703012
1727317845446409500,27.093409423828124,-1.4714988645386207,0.32228919774989145,-0.5976723921368521,1.7209815558104251,0.28991497183705595,0.6744381467121595,-0.667867649007535
